id,text,timestamp,ownerUsername,ownerProfilePicUrl,postUrl,source_file,source_text_col,comment_text,comment_text_norm,mode,word_count,has_gender_hint,has_stance_hint,has_experience_hint,has_learning_hint,has_change_hint,has_reinforcement_hint,has_action_hint,has_info_hint,has_identity_hint,keep,keep_reason
18492348022052183,Inauma aki💔💔,2025-03-08T09:44:49.000Z,shaniah_bito,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/660655827_18196954912352857_6936769204992255456_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=108&ig_cache_key=GNPOYCdZaou5CKZAAOClbuDWWkRgbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=qJDbbjTroikQ7kNvwFz6L5Z&_nc_oc=AdoDAeJIRHxmkU5J4oAV-RFCKIBBbuxYmOzlqD8VyyLf4qreozS7ptL1kV8zdbZo1CM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=OX48nCb_MGRyz_YDNIGmDA&_nc_ss=7a3ba&oh=00_Af3Oihd5LoQ7hm0u6Lhtx-WFEmX-zcO7Y-C5CeL8YE8lAw&oe=69DA77A7,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Inauma aki💔💔,inauma aki💔💔,v1,2,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17961118577888828,Thank you for creating time to give them a listening ear.Thank you for creating awareness.Thank you for prioritizing a girl child.Thank you Phil❤️🙌👏,2025-03-08T09:37:08.000Z,brownsugarpellet,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/449266555_809451237586926_1876578756567600642_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GHtDxxrut3oNMeACAAKOQcJv8goabkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=P76kDLRyNCwQ7kNvwFfE0n6&_nc_oc=AdrEzY2o9n_pODHUK7issBezHNNYrxsB1T2O25DS0kiT-Gc4UA0s_2m2_vWoT5FOyII&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af306EcUqg4XdekCh8U2Uh9the72C5F-i0Tz_Jskcf9PaA&oe=69DA5292,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you for creating time to give them a listening ear.Thank you for creating awareness.Thank you for prioritizing a girl child.Thank you Phil❤️🙌👏,thank you for creating time to give them a listening ear.thank you for creating awareness.thank you for prioritizing a girl child.thank you phil❤️🙌👏,v1,26,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18099570415508771,Thank you @phil_director  for this is 👏🔥,2025-03-08T09:35:27.000Z,m.r.s__ross_ila,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/464471859_1277559446708102_2188679600779244042_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=109&ig_cache_key=GDNHrxuGHwD97okEAAoylzOAwF8ebkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDcyLkMzIn0%3D&_nc_ohc=ThQeixvQqjMQ7kNvwG5-Dpi&_nc_oc=AdryiwRRTz571dseHWQVXdWYYAoh74WaLK_ZklAnp4i0y7_O4O41OEMmAs0MCdWsUWg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af1zqR58-wrOm6TJTh0pkMNqTCdzs4-PQexVdCsKq4w5Nw&oe=69DA4C88,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you @phil_director  for this is 👏🔥,thank you @phil_director for this is 👏🔥,v1,6,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18020728730661560,Excellent work Phil.i see increasing gradient in your work. @phil_director your work will pay grande in world’s screens❤️,2025-03-08T09:30:00.000Z,_yvonnekim,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/47377615_211122563013876_4949281576153251840_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GM-s0gL0XF-NA8AAAAAAAABfYa9EbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODAuQzMifQ%3D%3D&_nc_ohc=DVGfkSUc2-0Q7kNvwHoHXbH&_nc_oc=Adr-xU5eh7WJutIboUF0nC9ODHcAhhI7KigNOEIpu5a32l8ODXC6EE5K1Xs7u6pRfKM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af3h2Qgdg2c_0Mo-6_JTZpLINeshR-FuS8FI7zCnWoGCcQ&oe=69DA62B4,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Excellent work Phil.i see increasing gradient in your work. @phil_director your work will pay grande in world’s screens❤️,excellent work phil.i see increasing gradient in your work. @phil_director your work will pay grande in world's screens❤️,v1,20,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18054014567178194,👏👏👏🙌,2025-03-08T09:28:16.000Z,wambui_doer,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/90092224_2912033622195402_2704003017471950848_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GMCyXgXK-J_pelgKAAAAAABrjIYlbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MTcuQzMifQ%3D%3D&_nc_ohc=h9H4Dh1DPdIQ7kNvwHJ2qmM&_nc_oc=AdrYgMabnHIylQVJJGks1Nb8zXING1rxgyiGnWjIWO-zC0kgZ3Br6mTzbGx15yY4UzI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af13SAJ_7yJSiHcdCYLrHgW9ti0hIjbBJeAS37Atz5LKCQ&oe=69DA57F2,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,👏👏👏🙌,👏👏👏🙌,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18270047449266594,"Makofi, makofi, makofi Bro! Thank you for doing this crucial work. 🔥",2025-03-08T09:19:15.000Z,itsmugambi,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/80590344_2533556500262295_2494230956399919104_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GAi2zQSXbTeXQQAJAAAAAADXSZ0ibkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MDAuQzMifQ%3D%3D&_nc_ohc=uEZhZeOGxy4Q7kNvwFozVuU&_nc_oc=AdoIMpDj7WDTwB1N267qyWwWi4AG5ZdpI-VkmvUDww9Za2fYXJW24gcmYMf3mb-8Dsc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af17l1pRfT185tCEw6DxW3Wq6nbzV08Zm3wN-qwojjqdKw&oe=69DA4A17,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"Makofi, makofi, makofi Bro! Thank you for doing this crucial work. 🔥","makofi, makofi, makofi bro! thank you for doing this crucial work. 🔥",v1,11,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17974999787821248,Amazing work Phil! The stories are harrowing. I hope that we’ll do better as a people 😕,2025-03-08T09:17:17.000Z,eugenembugua,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/340851421_959348028753906_8026035216791856517_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=104&ig_cache_key=GN36UBTyR3iehWgDAIVlp4OBNGJvbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=QYJihgB4SL0Q7kNvwEvxhJU&_nc_oc=AdotIsmUmdhwrohJX4n0zEEuo61ruMOd9jk0XrdCD9vcutammYCop4Nf9qN_aizTibQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0iJTXPmejzYbBInIpfhH00EW4X8P9C5aoGBgtH07E9Rw&oe=69DA6328,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Amazing work Phil! The stories are harrowing. I hope that we’ll do better as a people 😕,amazing work phil! the stories are harrowing. i hope that we'll do better as a people 😕,v1,17,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
18070203679895131,Thank you Phil for this👏👏we need to keep having these conversations 🙌,2025-03-08T09:12:01.000Z,paulyne_njeri,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/460793725_1959220681219181_3230899372401200118_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=106&ig_cache_key=GH0ndxttnL2c5vUGAPaLAXXcddYsbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjMuQzMifQ%3D%3D&_nc_ohc=iLcZvsHMkbIQ7kNvwFdNf5u&_nc_oc=AdrpnLUBOtFZNdT1-ej8k1RzWcqNyaHo2v5k2sVpvj5VWAjgzimoES7aNBolwdElsCg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af1OrAERtfTKRYdCp6tXM-Xecg5U2e74f5rO2Ug9jsN4Mw&oe=69DA58ED,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Thank you Phil for this👏👏we need to keep having these conversations 🙌,thank you phil for this👏👏we need to keep having these conversations 🙌,v1,12,False,False,True,False,False,False,True,False,False,False,emoji_or_punct_only
17906540943077003,👏👏🙌,2025-03-08T09:11:56.000Z,dede_lt,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/403916628_1277648802897322_882545642209156881_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=101&ig_cache_key=GFRHExiqXQvLA4oEABEf8u2Vbj8MbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NTAuQzMifQ%3D%3D&_nc_ohc=rXi9aiRK0b8Q7kNvwH7qq47&_nc_oc=AdrB9X27Mp4hkLzkCzi5s7Fs7lyaEod8ma4nSTveZbJ1yfir2EMwJ4gEdZWf04sVjOs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0EoTm7u8XNt9g6kZd5kmEusJ3RNc51i32Rr49GhGeuPg&oe=69DA4A8A,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,👏👏🙌,👏👏🙌,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
17885692062226407,Amazing 👏🏾❤️,2025-03-08T09:00:26.000Z,misskuchio,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/408001411_373720345025222_6852476763775840649_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=103&ig_cache_key=GIObURjGGmmM5VMBAIkxeohP4xhfbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTIuQzMifQ%3D%3D&_nc_ohc=3I-ktJXIEYQQ7kNvwH94Sfr&_nc_oc=Adr096KQvelTJzeqhYuOxv5F69hOVdT8KzYPADlRpmkvdN7A6oE3qwdPCk-J3zhfFVw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af0-FtWDgQucfrEo_JBf0_f4lLtrWQRcSjwaLa-AX7rPfA&oe=69DA68FB,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,Amazing 👏🏾❤️,amazing 👏🏾❤️,v1,1,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18263313535285372,This is wonderful. How I would love to be part of this.,2025-03-08T08:55:30.000Z,junekateireeves,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/540096502_18341460544165917_8361611922639240743_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=110&ig_cache_key=GPY3MSAdmGUQdilBACc_le69aQp0bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Z-aqJ4btsaYQ7kNvwGJ-iCA&_nc_oc=AdqzxvGXdnCInVqoddMCcXrIJv3I5OZSfIcf_k4kNYMytN5W-rW2SCi_MH_jP5cAgVU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=OX48nCb_MGRyz_YDNIGmDA&_nc_ss=7a3ba&oh=00_Af2f3Yy_FbBVySHURI1wGOcd-l4Woy-3KUmcZnnqJQ6lXQ&oe=69DA6C0E,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,This is wonderful. How I would love to be part of this.,this is wonderful. how i would love to be part of this.,v1,12,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18078431026728176,"Blessings in disguise ..
This is an incredible journey you’ve embarked on I hope it opens our eyes to make a difference.
Kudos @phil_director I’m a nurse I believe my service can be invaluable.
Can we side chat please?",2025-03-08T08:55:14.000Z,njuhimburu_,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/318750021_707974077575837_4127051677817135348_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=111&ig_cache_key=GEW9-xKdcmcP5oMCAPRg_ImiO0Y5bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=lgP-XiSAoOcQ7kNvwH6McQm&_nc_oc=AdpEu-uPszgYMoGJKAMi3o1KUWnruHYmNRohsSdIqUdqW7MbysT1Qyq3hEzwFiEDSOc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af30ZB1LHfN3dx--LmGt6mz4Fl94Lf2qUyaQ6lX1TlZY1w&oe=69DA5C76,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"Blessings in disguise ..
This is an incredible journey you’ve embarked on I hope it opens our eyes to make a difference.
Kudos @phil_director I’m a nurse I believe my service can be invaluable.
Can we side chat please?",blessings in disguise .. this is an incredible journey you've embarked on i hope it opens our eyes to make a difference. kudos @phil_director i'm a nurse i believe my service can be invaluable. can we side chat please?,v1,40,False,False,True,False,False,False,False,False,True,False,emoji_or_punct_only
18181962463310118,"Good job on bringing the awareness…👏👏👏
Thank you for giving them a platform to tell their stories.We pray for healing and justice to them.",2025-03-08T08:53:35.000Z,waithera_moria,https://scontent-sea1-1.cdninstagram.com/v/t51.82787-19/524807291_18074018276070391_8516572328609492962_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=100&ig_cache_key=GHvsRx-3UwJPOTZAAOKvsP5o8TB2bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTguQzMifQ%3D%3D&_nc_ohc=VTosq_qQuKsQ7kNvwHTzmTm&_nc_oc=AdoJTn97FwywXLqO4yY4OE41ACEFau-6RUmb56d7yzUqCC84DwIoYeZzhPzrzIxo3WM&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_gid=OX48nCb_MGRyz_YDNIGmDA&_nc_ss=7a3ba&oh=00_Af3HUx__14qtZthd2lxmQrT30kYAUJPeKXh-vjWVQ3sISw&oe=69DA5301,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,"Good job on bringing the awareness…👏👏👏
Thank you for giving them a platform to tell their stories.We pray for healing and justice to them.",good job on bringing the awareness…👏👏👏 thank you for giving them a platform to tell their stories.we pray for healing and justice to them.,v1,25,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18035174255544068,❤️❤️❤️❤️❤️,2025-03-08T08:50:17.000Z,bee_naserian,https://scontent-sea5-1.cdninstagram.com/v/t51.2885-19/359761387_1726699591116485_7550475837090613635_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=107&ig_cache_key=GOuFcRXFJsOTbCIGAIPJ9ArFrchobkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41MjMuQzMifQ%3D%3D&_nc_ohc=IUqmLbooNuIQ7kNvwGIGkLU&_nc_oc=Ado79XHuOBK8f_sY1OjOWJEon9Es0n3TIrJokukd9Ld6xVAkX_Kp1lmJ5btsJiXN5GY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_ss=7a3ba&oh=00_Af3ykqhXl_DKUjfMvT7geacNGMot8AMMifgC93ZhORBoAQ&oe=69DA5E14,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,❤️❤️❤️❤️❤️,❤️❤️❤️❤️❤️,v1,0,False,False,False,False,False,False,False,False,False,False,emoji_or_punct_only
18119944180442028,@waithera_moria we do our part and hope that the world becomes a better place🙏🏾,2025-03-08T12:14:08.000Z,phil_director,https://scontent-sea5-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwEBDPKS&_nc_oc=AdpKy-riUVZNnmHxoSLgYeftp8yZzHL_Aet3jCA7QqtVwiK1E6IjiUmbHlSmpJKMYzY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sea5-1.cdninstagram.com&_nc_gid=0i8RVN5P_eVWdOVIz0mhrg&_nc_ss=7a3ba&oh=00_Af0YSdDOsgQBU5Sn9A7F55Xn2exTEnkqpt9BnL0AeJxFHA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@waithera_moria we do our part and hope that the world becomes a better place🙏🏾,@waithera_moria we do our part and hope that the world becomes a better place🙏🏾,v1,14,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17905269288076812,We save one girl at a time… Thank you for the important work you are doing🙏🏾🙏🏾,2025-03-08T12:18:46.000Z,phil_director,https://scontent-lga3-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwENceHx&_nc_oc=AdqTAEDvJGOoqCyUPYP0q19gkNGv_IFp2ucBTjo5r1s8Dgu00p3KuM1A7XBqhiXadcQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_gid=pCfmwb29xgw6HUQwsrAj-A&_nc_ss=7a3ba&oh=00_Af0xeSC98OHJrGxhNY9P2lAlhdVmcuy3PJm25ATiCGzBKA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,We save one girl at a time… Thank you for the important work you are doing🙏🏾🙏🏾,we save one girl at a time… thank you for the important work you are doing🙏🏾🙏🏾,v1,16,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18052708418516755,@eugenembugua we do our part and tell  the stories 🙏🏾,2025-03-08T12:10:53.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&cb=8438d1d6-eb76aa66&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5-cb8438d1d6-eb76aa66&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwHXTXID&_nc_oc=AdrFM6kLu3gBl_Yv2CT1QuRwIoeQDIG4JCt0utxI3Ukdm_EZo5uBH1JsWSGpKML4uEQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=qX5vNV2pUps7fPPN6d9QLw&_nc_ss=7a3ba&oh=00_Af3WZWVQPrGC994VnGG2lEira8tOdmS34zkPha2a_sEmUA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@eugenembugua we do our part and tell  the stories 🙏🏾,@eugenembugua we do our part and tell the stories 🙏🏾,v1,9,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18035006468250273,@brownsugarpellet I would want some one to give my daughter a listening ear as well🙏🏾,2025-03-08T12:15:47.000Z,phil_director,https://scontent-mad1-1.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&cb=8438d1d6-21a0346d&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5-cb8438d1d6-21a0346d&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwG_06nR&_nc_oc=AdrkqM03S0p_wg2yXJHEJ7YdK7opJnAQ5kdm1vxaksJSGX6iJyFpuuCN2Uxyc8f-ieY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_gid=RK7MM_1S3bWEpWeJHCzgzg&_nc_ss=7a3ba&oh=00_Af3MJh9PuVI1LlsP0EW4M0Z8lspEBc8tvhnUcfi6WO2u6g&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@brownsugarpellet I would want some one to give my daughter a listening ear as well🙏🏾,@brownsugarpellet i would want some one to give my daughter a listening ear as well🙏🏾,v1,15,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
17958338807871436,@itsmugambi Thank you bro🙏🏾 we will keep telling the stories,2025-03-08T12:11:33.000Z,phil_director,https://scontent.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwEa_bDI&_nc_oc=AdoDU3eFR2HlAeDRI09WjjIBOXFxhm9liChjsTUGfxuu1_oQBRy6W2FDjkfGXWsvQdY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=X0OVSHrZvhDeT8MOaW1Z7A&_nc_ss=7a3ba&oh=00_Af1_uVWOVWKiQxtOhfPz0QX62CuvbqDlm7lkj-H3XqIAfg&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@itsmugambi Thank you bro🙏🏾 we will keep telling the stories,@itsmugambi thank you bro🙏🏾 we will keep telling the stories,v1,10,False,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
18046037378197963,@_yvonnekim Amen🙏🏾,2025-03-08T12:13:19.000Z,phil_director,https://scontent-ord5-2.cdninstagram.com/v/t51.82787-19/521662672_18518829874049267_6373524248907935207_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=105&ig_cache_key=GNDwFx-zcEwUx8pBAOftfjeJTnNYbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Fzy10hnaX1YQ7kNvwFicEJ_&_nc_oc=AdowvHC1KYSnTGOvC5w6utsT1ad109julkogdSp7Fu9zNJPdSnYj5vXPrYNY4LoL1Mc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_gid=Ql36Txm6hq70Q-sGfSfSdQ&_nc_ss=7a3ba&oh=00_Af2Y2RLlLLsGZtALQGWouuib3SMtSAoUvIU9NIxklwWYRA&oe=69DA76B6,https://www.instagram.com/p/DG7lceTAQMW/,Instagram;A Happy Women's Day! Documentary announcement .xlsx,text,@_yvonnekim Amen🙏🏾,@_yvonnekim amen🙏🏾,v1,2,True,False,True,False,False,False,False,False,False,False,emoji_or_punct_only
